booking_id,booking_date,checkin_date,checkout_date,nights_stayed,adults,children,room_type,booking_channel,country,price_per_night,special_requests,is_canceled,previous_stays,satisfaction_score
BK005179,2023-05-15,2023-07-27,2023-08-02,6,2,0,Executive,Direct,DE,551.8,3,0,0,5
BK005180,2024-08-18,2025-02-12,2025-02-23,11,3,0,Standard,OTA,ES,121.39,0,0,0,3.5
BK005181,2022-11-05,2023-03-23,2023-03-24,1,2,0,Executive,Corporate,BE,333.28,0,0,0,5
BK005182,2022-05-01,2022-10-06,2022-10-15,9,3,0,Deluxe,Travel_Agent,CA,184.08,0,0,0,3.8
BK005183,2023-02-25,2023-04-30,2023-05-04,4,3,0,Executive,Corporate,NL,384.39,3,0,0,4.2
BK005184,2022-07-05,2022-10-31,2022-11-13,13,3,0,Executive,OTA,IT,391.24,0,0,0,4.4
BK005185,2022-04-23,2022-06-04,2022-06-17,13,2,0,Standard,Direct,ES,157.53,2,0,0,4.5
BK005186,2024-11-24,2025-04-22,2025-05-04,12,2,0,Standard,Direct,FR,118.31,0,0,0,4
BK005187,2023-05-26,2023-08-26,2023-09-05,10,3,0,Deluxe,Travel_Agent,UK,228.75,1,0,0,4.6
BK005188,2023-07-23,2023-10-23,2023-10-30,7,2,0,Suite,Corporate,DE,250.93,0,0,0,4.5
BK005189,2025-04-27,2025-06-11,2025-06-17,6,1,2,Standard,Direct,NL,161.86,0,0,0,3.6
BK005190,2022-11-17,2023-05-06,2023-05-12,6,1,0,Executive,Direct,ES,330.77,3,0,0,4.2
BK005191,2023-07-23,2023-10-23,2023-10-30,7,1,0,Deluxe,OTA,UK,204.84,0,0,0,4.7
BK005192,2025-03-27,2025-08-08,2025-08-19,11,1,0,Suite,Travel_Agent,FR,368.06,0,0,7,3.8
BK005193,2022-04-07,2022-04-24,2022-05-07,13,2,0,Standard,OTA,ES,109.76,0,0,5,4.9
BK005194,2022-04-29,2022-06-14,2022-06-24,10,2,0,Executive,Corporate,BE,577.54,2,1,0,0
BK005195,2023-06-09,2023-09-16,2023-09-28,12,2,0,Executive,Direct,BE,484,0,0,0,4.8
BK005196,2025-06-15,2025-08-11,2025-08-13,2,3,0,Deluxe,Travel_Agent,IT,249.52,3,1,0,0
BK005197,2023-07-11,2023-07-12,2023-07-16,4,1,0,Standard,Travel_Agent,NL,183.03,0,0,0,3.8
BK005198,2023-05-20,2023-05-24,2023-06-04,11,3,0,Deluxe,Direct,NL,184.57,0,0,0,4.8
BK005199,2023-06-06,2023-10-17,2023-10-23,6,2,0,Standard,OTA,ES,108,0,0,3,4
BK005200,2023-05-31,2023-08-01,2023-08-14,13,1,0,Standard,Corporate,NL,175.68,0,0,0,4.1
BK005201,2022-07-25,2023-01-14,2023-01-16,2,3,0,Executive,Corporate,CA,557.27,1,0,0,4.2
BK005202,2022-03-13,2022-07-28,2022-08-01,4,3,0,Executive,Corporate,DE,603.87,0,0,0,3.6
BK005203,2025-03-12,2025-08-17,2025-08-24,7,2,0,Suite,OTA,BE,338.83,0,0,0,5
BK005204,2025-08-13,2025-10-19,2025-10-23,4,3,0,Executive,Travel_Agent,IT,363.54,0,0,0,4.3
BK005205,2023-11-21,2024-04-01,2024-04-13,12,1,0,Standard,Travel_Agent,UK,111.34,3,0,2,4.2
BK005206,2024-01-09,2024-03-09,2024-03-14,5,2,0,Standard,Direct,DE,129.51,0,0,3,4.4
BK005207,2023-06-18,2023-09-05,2023-09-08,3,3,0,Standard,Travel_Agent,UK,152.62,0,0,0,4.8
BK005208,2025-01-14,2025-02-25,2025-03-06,9,2,0,Standard,Travel_Agent,BE,119.4,3,0,0,3.5
BK005209,2022-11-20,2023-03-30,2023-04-05,6,2,0,Deluxe,Travel_Agent,IT,201.03,0,1,2,0
BK005210,2022-04-19,2022-08-01,2022-08-03,2,3,0,Executive,OTA,UK,500.05,1,0,5,3.7
BK005211,2023-11-21,2024-05-02,2024-05-08,6,1,0,Standard,Corporate,UK,121.8,3,0,4,4.1
BK005212,2024-07-28,2024-12-17,2024-12-26,9,3,0,Suite,Direct,CH,399.37,0,0,0,5
BK005213,2023-06-30,2023-12-07,2023-12-08,1,1,2,Executive,Travel_Agent,NL,469.08,0,0,0,5
BK005214,2022-12-04,2023-05-18,2023-05-29,11,3,0,Executive,OTA,ES,415.36,0,0,0,3.6
BK005215,2024-06-17,2024-09-22,2024-09-29,7,2,2,Suite,OTA,FR,413.79,1,1,0,0
BK005216,2022-09-17,2022-11-16,2022-11-26,10,2,0,Suite,OTA,UK,310.46,2,0,0,5
BK005217,2025-09-10,2025-11-18,2025-11-23,5,3,0,Suite,Travel_Agent,US,317.36,4,0,4,5
BK005218,2023-04-30,2023-10-20,2023-10-25,5,3,0,Executive,OTA,UK,396.4,0,0,0,3.6
BK005219,2022-03-22,2022-04-17,2022-04-26,9,3,1,Deluxe,Travel_Agent,UK,159.59,2,0,0,4.1
BK005220,2025-10-07,2026-01-19,2026-01-23,4,2,0,Suite,Travel_Agent,CH,357.2,0,0,0,5
BK005221,2023-08-09,2023-10-19,2023-10-24,5,3,0,Executive,OTA,CA,404.49,0,0,2,3.7
BK005222,2022-09-22,2023-01-04,2023-01-05,1,3,0,Suite,Direct,DE,392.18,0,0,0,4.2
BK005223,2024-06-03,2024-07-08,2024-07-09,1,1,0,Standard,Corporate,BE,182.52,0,0,0,3.3
BK005224,2025-03-14,2025-09-08,2025-09-09,1,1,0,Standard,Corporate,FR,158.85,0,0,0,3.7
BK005225,2025-08-30,2025-10-12,2025-10-25,13,3,1,Deluxe,OTA,FR,178.72,0,0,0,3.7
BK005226,2023-02-11,2023-04-18,2023-04-29,11,2,0,Suite,OTA,IT,258.12,0,0,1,5
BK005227,2024-04-27,2024-06-15,2024-06-19,4,2,2,Suite,OTA,NL,425.64,0,0,6,4.3
BK005228,2023-07-15,2023-11-01,2023-11-07,6,1,0,Executive,Travel_Agent,IT,411.92,0,0,0,4.8
BK005229,2023-11-30,2023-12-04,2023-12-09,5,3,1,Deluxe,OTA,CH,252.72,1,0,7,4.8
BK005230,2024-01-02,2024-05-07,2024-05-09,2,3,0,Executive,Travel_Agent,ES,333.71,0,0,0,5
BK005231,2023-11-08,2023-11-20,2023-11-23,3,2,0,Suite,OTA,ES,319.62,0,1,0,0
BK005232,2025-11-18,2026-04-10,2026-04-20,10,1,0,Executive,Corporate,BE,411.02,0,0,0,4.5
BK005233,2022-11-16,2022-12-03,2022-12-13,10,2,0,Deluxe,OTA,BE,204.14,0,0,0,4.1
BK005234,2023-04-17,2023-06-26,2023-07-07,11,3,2,Executive,OTA,UK,502.28,2,0,0,3.6
BK005235,2022-06-24,2022-09-04,2022-09-15,11,2,0,Deluxe,OTA,DE,281.6,0,1,6,0
BK005236,2025-04-27,2025-08-14,2025-08-17,3,2,0,Standard,OTA,UK,168.6,4,0,0,3.3
BK005237,2022-12-08,2023-03-16,2023-03-26,10,2,0,Standard,OTA,ES,134.8,1,0,7,4.5
BK005238,2024-03-04,2024-05-27,2024-06-03,7,3,2,Deluxe,Corporate,NL,195.17,0,0,0,4.1
BK005239,2023-08-31,2024-02-08,2024-02-21,13,3,0,Executive,Direct,CH,362.48,3,0,0,3.8
BK005240,2025-02-08,2025-07-06,2025-07-18,12,1,0,Deluxe,Travel_Agent,CA,215.94,4,0,4,4
BK005241,2022-03-14,2022-04-23,2022-05-05,12,3,0,Deluxe,Travel_Agent,UK,181.84,0,0,0,4.8
BK005242,2022-05-02,2022-07-18,2022-07-28,10,1,0,Executive,Direct,CA,603.52,0,0,0,4.1
BK005243,2024-03-24,2024-04-11,2024-04-23,12,1,0,Standard,Direct,CH,132.32,0,0,1,4.5
BK005244,2023-11-09,2023-11-28,2023-12-04,6,1,0,Executive,OTA,CH,344.89,0,0,0,5
BK005245,2023-01-26,2023-03-20,2023-03-24,4,2,0,Standard,OTA,CH,135.48,2,1,0,0
BK005246,2025-07-06,2025-11-19,2025-11-23,4,3,0,Executive,Direct,US,423.75,3,0,0,4.8
BK005247,2022-10-26,2023-03-14,2023-03-15,1,2,0,Deluxe,OTA,IT,179.2,1,0,0,3.8
BK005248,2022-08-08,2022-08-14,2022-08-21,7,1,0,Deluxe,Corporate,BE,258.32,0,0,1,3.7
BK005249,2023-10-09,2023-12-24,2024-01-05,12,3,0,Standard,Travel_Agent,ES,177.41,0,0,7,3.5
BK005250,2022-05-08,2022-08-25,2022-08-29,4,3,1,Deluxe,Corporate,ES,253.19,0,0,5,3.5
BK005251,2024-12-27,2025-02-20,2025-02-22,2,3,0,Standard,Corporate,ES,121.53,0,0,0,3.9
BK005252,2023-10-10,2023-10-15,2023-10-22,7,2,2,Standard,Corporate,US,129.37,3,0,6,4.2
BK005253,2025-06-10,2025-06-23,2025-06-28,5,2,0,Standard,OTA,CH,178.13,3,0,0,4
BK005254,2025-07-27,2025-10-03,2025-10-08,5,1,0,Suite,OTA,DE,285.18,1,0,0,5
BK005255,2025-03-23,2025-08-21,2025-08-23,2,1,2,Suite,Direct,US,407.43,0,0,0,4.4
BK005256,2022-08-09,2022-10-31,2022-11-02,2,3,0,Suite,Direct,IT,307.98,3,0,0,3.7
BK005257,2022-08-25,2022-10-20,2022-10-25,5,1,0,Suite,Corporate,CH,245.59,0,0,2,4.6
BK005258,2023-12-09,2024-04-15,2024-04-20,5,1,2,Standard,Direct,UK,121.96,0,0,2,4.6
BK005259,2022-06-25,2022-10-24,2022-10-26,2,1,0,Suite,Travel_Agent,CA,284.85,4,0,0,3.9
BK005260,2022-10-10,2023-01-05,2023-01-14,9,1,0,Executive,Direct,UK,439.52,0,0,0,5
BK005261,2025-05-22,2025-06-02,2025-06-13,11,2,0,Executive,Travel_Agent,IT,532.61,0,1,0,0
BK005262,2023-03-08,2023-06-11,2023-06-12,1,1,0,Suite,Corporate,UK,354.45,0,0,0,4.6
BK005263,2022-02-13,2022-03-26,2022-04-06,11,2,0,Executive,Corporate,CA,357.28,0,1,0,0
BK005264,2024-11-11,2025-02-16,2025-02-26,10,2,0,Executive,OTA,DE,398.25,0,0,4,4.2
BK005265,2025-08-04,2025-12-09,2025-12-22,13,2,0,Executive,OTA,DE,510.83,0,0,7,4.6
BK005266,2022-03-31,2022-05-05,2022-05-08,3,3,0,Executive,Direct,CH,397.08,3,1,0,0
BK005267,2025-05-29,2025-10-27,2025-11-04,8,1,0,Standard,Travel_Agent,NL,119.53,3,0,2,3.4
BK005268,2023-05-10,2023-08-16,2023-08-27,11,3,0,Executive,Corporate,UK,591.09,3,0,0,4.7
BK005269,2024-03-02,2024-08-18,2024-08-27,9,2,0,Suite,Travel_Agent,US,419.51,0,0,0,4.3
BK005270,2023-10-13,2024-03-20,2024-04-01,12,3,0,Suite,Corporate,US,273.42,0,0,0,3.5
BK005271,2022-06-29,2022-12-06,2022-12-19,13,2,0,Executive,OTA,IT,459.53,0,0,4,3.9
BK005272,2022-09-16,2022-11-13,2022-11-14,1,1,0,Suite,OTA,BE,313.48,4,0,0,4.8
BK005273,2025-06-02,2025-11-25,2025-11-30,5,3,0,Executive,Travel_Agent,ES,381.22,3,0,0,4.3
BK005274,2024-05-27,2024-10-10,2024-10-20,10,3,2,Executive,Corporate,UK,432.77,0,0,0,4.3
BK005275,2023-06-15,2023-11-11,2023-11-18,7,1,0,Standard,Corporate,ES,118.08,0,0,0,4
BK005276,2024-07-30,2024-10-21,2024-11-02,12,2,0,Executive,Travel_Agent,CH,330,1,0,0,4.7
BK005277,2024-09-13,2025-01-18,2025-01-23,5,1,0,Standard,OTA,DE,171.34,0,0,6,4.6
BK005278,2022-04-30,2022-06-22,2022-06-27,5,1,0,Suite,Direct,DE,424.39,0,0,0,5
BK005279,2025-10-01,2026-03-20,2026-04-02,13,1,0,Suite,Corporate,IT,318.07,0,1,0,0
BK005280,2022-09-18,2022-10-17,2022-10-27,10,2,0,Suite,Travel_Agent,CH,310.42,0,0,0,5
BK005281,2023-01-16,2023-05-27,2023-06-01,5,3,0,Executive,OTA,CH,387,2,0,7,4.6
BK005282,2025-11-18,2026-03-31,2026-04-11,11,3,1,Deluxe,OTA,CH,200.79,4,0,0,3.6
BK005283,2025-11-23,2026-02-08,2026-02-20,12,3,0,Standard,Direct,BE,122.31,4,0,0,5
BK005284,2022-05-14,2022-07-01,2022-07-05,4,3,0,Standard,Corporate,NL,191.9,0,0,0,4
BK005285,2022-11-22,2023-01-15,2023-01-19,4,3,0,Suite,OTA,CH,397.43,0,0,3,5
BK005286,2022-12-12,2023-01-03,2023-01-15,12,1,0,Suite,OTA,ES,343.29,0,0,3,3.9
BK005287,2022-07-23,2022-11-01,2022-11-13,12,2,0,Standard,Travel_Agent,FR,121.97,0,0,0,3.4
BK005288,2024-10-26,2024-11-15,2024-11-19,4,1,0,Deluxe,OTA,NL,181.08,4,0,3,4.3
BK005289,2023-03-02,2023-06-20,2023-07-03,13,3,0,Suite,OTA,NL,364.96,1,0,0,5
BK005290,2025-08-27,2026-02-20,2026-03-05,13,2,0,Deluxe,OTA,CA,200.8,0,0,0,3.5
BK005291,2022-02-22,2022-06-17,2022-06-23,6,2,1,Executive,OTA,IT,559.5,2,0,2,5
BK005292,2023-08-31,2023-12-30,2024-01-07,8,3,0,Executive,Direct,UK,528.29,0,0,2,3.9
BK005293,2023-04-12,2023-08-07,2023-08-08,1,3,0,Suite,Corporate,FR,415.02,2,0,0,5
BK005294,2023-09-30,2024-01-06,2024-01-07,1,1,0,Suite,Direct,NL,328.1,4,0,0,5
BK005295,2023-05-31,2023-10-09,2023-10-20,11,2,0,Suite,Direct,CH,307.81,0,0,0,5
BK005296,2022-11-03,2023-03-03,2023-03-12,9,2,0,Deluxe,Corporate,US,194.69,0,0,4,4.7
BK005297,2024-01-19,2024-06-23,2024-06-28,5,2,0,Executive,Travel_Agent,NL,577.66,1,0,2,4.7
BK005298,2024-11-11,2025-01-12,2025-01-19,7,2,0,Deluxe,Direct,CA,203.1,0,0,0,4.8
BK005299,2025-09-30,2025-11-12,2025-11-23,11,1,0,Suite,Travel_Agent,CA,268.81,4,0,2,3.8
BK005300,2022-06-07,2022-10-27,2022-11-05,9,3,2,Suite,Direct,FR,269.3,1,0,2,3.8
BK005301,2025-08-18,2025-11-19,2025-12-01,12,1,0,Executive,Direct,CH,431.74,0,0,0,3.9
BK005302,2025-06-04,2025-09-02,2025-09-03,1,1,0,Deluxe,Direct,US,274.33,0,0,0,4.5
BK005303,2022-04-29,2022-06-10,2022-06-20,10,3,0,Deluxe,Corporate,DE,245.36,4,0,5,4.3
BK005304,2025-01-13,2025-04-07,2025-04-20,13,3,0,Deluxe,Travel_Agent,UK,191.88,3,0,0,4.9
BK005305,2024-02-13,2024-04-10,2024-04-22,12,2,0,Standard,Direct,CA,127.15,2,0,0,4.7
BK005306,2024-05-19,2024-06-10,2024-06-15,5,2,0,Executive,OTA,US,521.5,4,0,0,4.9
BK005307,2025-10-03,2025-10-04,2025-10-17,13,3,0,Deluxe,OTA,NL,171.54,0,0,4,4
BK005308,2025-11-19,2026-01-07,2026-01-17,10,3,0,Deluxe,OTA,US,230.96,1,0,0,4.3
BK005309,2025-06-24,2025-09-27,2025-09-30,3,3,2,Deluxe,Travel_Agent,CH,243.41,0,0,0,3.6
BK005310,2023-12-23,2024-06-08,2024-06-20,12,2,0,Executive,Direct,BE,526.94,0,0,0,4.9
BK005311,2025-10-06,2026-02-20,2026-02-23,3,1,0,Suite,Direct,BE,249.35,3,0,0,4.2
BK005312,2023-12-22,2024-02-22,2024-03-05,12,2,1,Deluxe,OTA,IT,198.53,0,0,0,4
BK005313,2024-08-29,2024-12-10,2024-12-14,4,1,0,Standard,OTA,FR,167.36,0,0,3,3.5
BK005314,2023-10-18,2024-03-02,2024-03-11,9,3,0,Suite,Travel_Agent,ES,281.39,2,1,0,0
BK005315,2023-05-14,2023-07-25,2023-08-05,11,3,0,Suite,Corporate,BE,343.48,0,0,0,4.3
BK005316,2025-04-18,2025-09-19,2025-10-01,12,3,0,Suite,OTA,CH,407,0,0,0,4.1
BK005317,2023-12-16,2024-04-21,2024-05-01,10,3,0,Deluxe,Travel_Agent,FR,156.65,0,0,0,4.7
BK005318,2024-03-26,2024-03-29,2024-04-04,6,2,0,Standard,Corporate,DE,133.5,0,0,3,5
BK005319,2024-04-24,2024-07-11,2024-07-15,4,1,0,Deluxe,Travel_Agent,NL,251.74,4,0,0,4.6
BK005320,2022-06-30,2022-08-21,2022-08-28,7,3,1,Executive,Corporate,DE,470.67,3,0,0,4.9
BK005321,2022-12-04,2023-04-23,2023-04-24,1,3,2,Deluxe,Corporate,DE,153.55,0,0,0,4.7
BK005322,2022-01-01,2022-05-24,2022-06-04,11,2,0,Suite,Corporate,ES,240.92,0,0,0,4.6
BK005323,2023-06-03,2023-06-29,2023-07-10,11,2,0,Deluxe,Travel_Agent,FR,223.06,3,0,0,3.7
BK005324,2025-09-25,2025-12-07,2025-12-13,6,2,0,Standard,Direct,ES,169.55,0,0,0,3.6
BK005325,2022-01-09,2022-05-09,2022-05-13,4,2,0,Standard,Travel_Agent,DE,121.53,1,0,0,3.4
BK005326,2025-10-01,2025-10-30,2025-11-08,9,3,0,Executive,OTA,NL,396.7,0,0,5,4.6
BK005327,2025-01-05,2025-03-11,2025-03-13,2,2,0,Standard,OTA,NL,103.18,0,0,0,3.8
BK005328,2025-06-26,2025-11-23,2025-12-05,12,2,0,Suite,Travel_Agent,UK,259.7,0,1,0,0
BK005329,2022-12-09,2023-04-17,2023-04-23,6,1,0,Suite,OTA,DE,317.73,1,0,0,4.7
BK005330,2023-10-31,2024-02-15,2024-02-16,1,1,0,Deluxe,Travel_Agent,CH,156.67,0,0,0,4.5
BK005331,2024-01-15,2024-04-20,2024-04-28,8,1,2,Standard,Corporate,NL,129.03,1,0,0,4.3
BK005332,2022-12-15,2023-06-04,2023-06-17,13,1,0,Suite,OTA,FR,421.21,0,0,0,3.8
BK005333,2025-03-16,2025-03-29,2025-04-10,12,1,0,Suite,OTA,FR,299.23,0,0,0,4.6
BK005334,2024-07-27,2024-10-04,2024-10-05,1,2,2,Executive,Corporate,UK,409.15,2,0,0,4.3
BK005335,2023-03-07,2023-05-30,2023-06-08,9,1,0,Suite,Travel_Agent,IT,252.97,0,0,0,4.5
BK005336,2025-09-29,2025-10-11,2025-10-18,7,2,0,Executive,OTA,US,361.3,0,0,0,3.8
BK005337,2023-08-19,2023-12-14,2023-12-22,8,1,0,Suite,Travel_Agent,CH,377.76,3,0,0,4.3
BK005338,2023-01-23,2023-05-08,2023-05-15,7,3,1,Executive,Corporate,UK,394.47,1,0,0,5
BK005339,2024-07-18,2024-08-02,2024-08-03,1,3,1,Suite,OTA,BE,369.7,4,0,0,3.8
BK005340,2022-04-26,2022-06-21,2022-07-03,12,2,0,Standard,Direct,FR,163.83,0,1,7,0
BK005341,2022-03-26,2022-06-24,2022-06-27,3,1,0,Suite,Travel_Agent,IT,406.17,0,0,0,4.9
BK005342,2022-12-14,2023-03-20,2023-03-23,3,2,0,Deluxe,OTA,ES,192.55,0,1,4,0
BK005343,2025-04-23,2025-09-11,2025-09-14,3,3,0,Suite,Corporate,US,397.68,0,0,0,3.6
BK005344,2025-11-08,2026-01-06,2026-01-08,2,3,2,Executive,Direct,DE,565.01,0,0,0,4.3
BK005345,2023-11-05,2024-01-02,2024-01-14,12,2,0,Executive,OTA,BE,496.1,0,0,0,3.5
BK005346,2025-05-05,2025-10-14,2025-10-19,5,3,0,Executive,Corporate,US,399.98,0,1,0,0
BK005347,2022-07-04,2022-08-08,2022-08-20,12,3,0,Executive,Corporate,CA,516.81,0,0,4,4.7
BK005348,2025-07-14,2025-10-06,2025-10-19,13,1,0,Deluxe,Corporate,BE,166.49,2,0,0,4.8
BK005349,2023-05-02,2023-10-03,2023-10-11,8,3,0,Suite,Direct,DE,246.61,3,0,2,4.5
BK005350,2022-05-19,2022-05-26,2022-06-03,8,1,0,Suite,OTA,CH,288.06,4,1,0,0
BK005351,2022-03-20,2022-06-21,2022-06-26,5,2,1,Standard,OTA,UK,150.9,1,0,3,3.4
BK005352,2023-07-25,2023-11-05,2023-11-09,4,2,0,Suite,Travel_Agent,CA,319.18,2,0,0,4.1
BK005353,2022-04-11,2022-05-27,2022-05-29,2,2,0,Standard,Travel_Agent,DE,133.18,0,0,0,3.3
BK005354,2024-10-18,2025-04-10,2025-04-11,1,1,0,Standard,OTA,CA,112.97,0,0,0,3.9
BK005355,2022-01-17,2022-02-18,2022-02-27,9,2,0,Deluxe,Corporate,US,179.85,0,0,0,4.9
BK005356,2022-12-05,2023-01-18,2023-01-23,5,3,0,Deluxe,Direct,BE,262.84,0,0,0,3.6
BK005357,2023-07-16,2023-08-27,2023-09-01,5,2,0,Deluxe,Corporate,NL,219.17,0,0,0,4.4
BK005358,2023-07-15,2023-12-19,2023-12-27,8,3,0,Deluxe,Direct,BE,212.49,4,0,0,4.9
BK005359,2024-09-03,2024-11-10,2024-11-13,3,1,0,Standard,Corporate,UK,120.94,2,0,0,4.9
BK005360,2023-06-03,2023-08-19,2023-08-27,8,2,0,Deluxe,Direct,NL,246.1,0,1,0,0
BK005361,2022-09-08,2022-10-25,2022-11-01,7,1,2,Deluxe,Corporate,DE,158.8,0,0,0,3.9
BK005362,2025-09-07,2025-12-09,2025-12-11,2,3,0,Suite,Corporate,ES,376.46,2,0,0,3.7
BK005363,2022-11-11,2023-02-15,2023-02-28,13,1,0,Executive,OTA,UK,394.42,1,0,0,4.9
BK005364,2022-11-16,2023-02-10,2023-02-19,9,3,1,Deluxe,Corporate,CA,205.2,0,0,0,3.7
BK005365,2023-07-12,2023-12-03,2023-12-13,10,1,0,Suite,Direct,IT,329.84,0,0,0,4.5
BK005366,2023-11-05,2024-03-06,2024-03-09,3,3,0,Suite,Corporate,DE,288.86,4,0,0,4.7
BK005367,2025-07-10,2025-12-07,2025-12-14,7,2,0,Deluxe,OTA,ES,225.43,0,0,0,5
BK005368,2025-03-18,2025-09-06,2025-09-19,13,3,0,Suite,Direct,US,425.26,1,0,0,3.8
BK005369,2022-03-06,2022-07-04,2022-07-05,1,2,0,Standard,Direct,FR,143.16,3,0,6,5
BK005370,2022-10-16,2023-02-24,2023-03-01,5,3,0,Standard,Direct,FR,118.04,0,0,0,4.3
BK005371,2022-04-06,2022-07-16,2022-07-25,9,1,0,Standard,OTA,US,190.27,0,0,0,3.8
BK005372,2022-07-17,2022-10-04,2022-10-16,12,2,0,Executive,OTA,US,373.23,3,0,0,5
BK005373,2024-05-28,2024-08-17,2024-08-22,5,3,2,Suite,OTA,DE,364.93,0,0,0,5
BK005374,2022-02-13,2022-02-16,2022-02-23,7,1,0,Suite,OTA,UK,262.41,1,0,0,5
BK005375,2023-05-25,2023-07-03,2023-07-13,10,2,0,Suite,Corporate,CH,448.9,0,0,0,4.5
BK005376,2025-04-22,2025-05-22,2025-05-23,1,2,0,Suite,Travel_Agent,DE,291.16,0,0,0,3.7
BK005377,2023-06-28,2023-11-22,2023-11-23,1,1,0,Executive,OTA,US,418.73,0,0,0,3.8
BK005378,2023-01-25,2023-02-01,2023-02-11,10,1,0,Suite,Corporate,BE,291.9,0,0,0,4.2
BK005379,2024-06-02,2024-09-12,2024-09-17,5,1,0,Suite,Direct,CH,403.67,0,1,2,0
BK005380,2022-03-17,2022-06-20,2022-06-29,9,2,1,Suite,Corporate,BE,399.81,2,0,5,3.9
BK005381,2023-01-17,2023-03-30,2023-04-12,13,1,0,Executive,Direct,US,408.22,0,1,0,0
BK005382,2024-07-19,2024-10-31,2024-11-11,11,3,0,Suite,OTA,CA,299.6,0,0,1,4.7
BK005383,2024-11-03,2024-12-20,2024-12-24,4,3,0,Suite,OTA,BE,408.4,2,0,6,5
BK005384,2022-10-27,2022-11-08,2022-11-17,9,1,0,Executive,Travel_Agent,US,389.65,1,0,0,5
BK005385,2024-02-01,2024-05-13,2024-05-18,5,1,0,Deluxe,Corporate,CA,174.24,4,0,6,5
BK005386,2023-11-20,2024-03-14,2024-03-26,12,2,0,Suite,Travel_Agent,CH,272,1,0,0,4.5
BK005387,2025-07-15,2025-08-21,2025-09-01,11,1,0,Suite,Corporate,US,405.04,3,0,0,3.5
BK005388,2023-05-06,2023-10-28,2023-11-03,6,1,0,Suite,OTA,UK,242.18,3,0,6,5
BK005389,2024-10-17,2025-01-20,2025-02-01,12,2,0,Deluxe,Corporate,IT,249.05,1,0,0,4.5
BK005390,2024-06-28,2024-10-12,2024-10-14,2,1,0,Standard,OTA,US,128.52,0,0,7,4.5
BK005391,2022-09-23,2023-03-07,2023-03-10,3,1,0,Standard,Travel_Agent,US,109.21,4,0,0,4.4
BK005392,2022-05-21,2022-11-03,2022-11-06,3,2,0,Suite,Direct,US,252.27,2,0,4,5
BK005393,2025-03-06,2025-06-04,2025-06-06,2,1,0,Executive,Corporate,BE,555.1,0,0,6,4.7
BK005394,2022-05-03,2022-08-01,2022-08-06,5,2,0,Suite,Travel_Agent,FR,405.7,0,1,0,0
BK005395,2022-12-14,2023-01-29,2023-02-03,5,2,0,Standard,Direct,NL,145.22,0,0,0,5
BK005396,2024-11-28,2025-04-29,2025-05-10,11,3,0,Executive,Corporate,IT,421.06,4,0,0,5
BK005397,2023-12-20,2024-01-30,2024-02-01,2,3,0,Deluxe,OTA,DE,260.07,4,0,0,4.9
BK005398,2025-05-12,2025-06-17,2025-06-26,9,3,0,Executive,Direct,CH,584.54,0,0,0,4.4
BK005399,2025-01-18,2025-06-15,2025-06-16,1,1,0,Suite,Direct,US,431.91,2,0,0,4.9
BK005400,2022-01-05,2022-03-03,2022-03-15,12,1,2,Standard,Corporate,BE,131.28,1,1,0,0
BK005401,2025-05-25,2025-07-13,2025-07-21,8,3,0,Executive,Direct,DE,492.19,0,0,0,3.9
BK005402,2022-06-27,2022-12-05,2022-12-12,7,1,0,Suite,Travel_Agent,DE,411.19,2,0,0,4.5
BK005403,2025-06-24,2025-12-15,2025-12-22,7,3,0,Deluxe,Direct,UK,231.46,0,0,1,3.9
BK005404,2024-06-26,2024-10-17,2024-10-28,11,3,0,Suite,Direct,UK,305.19,0,0,6,4
BK005405,2025-10-21,2026-03-11,2026-03-22,11,2,0,Standard,OTA,FR,112.1,0,0,0,3.9
BK005406,2022-05-04,2022-06-13,2022-06-14,1,1,2,Suite,Corporate,FR,361.34,2,0,0,5
BK005407,2024-11-10,2024-11-20,2024-12-01,11,3,1,Deluxe,Direct,IT,166.96,4,1,0,0
BK005408,2024-06-07,2024-11-25,2024-11-29,4,3,0,Standard,Direct,CA,114.6,1,0,0,4.8
BK005409,2024-11-03,2024-11-05,2024-11-13,8,1,0,Standard,Corporate,CA,107.68,2,0,0,4.8
BK005410,2023-02-07,2023-07-05,2023-07-15,10,1,0,Deluxe,Travel_Agent,IT,251.89,3,0,0,4.6
BK005411,2022-01-17,2022-02-16,2022-02-20,4,3,0,Standard,OTA,ES,131.02,0,0,6,4.9
BK005412,2025-06-21,2025-07-28,2025-08-06,9,2,0,Deluxe,Travel_Agent,NL,222.03,2,0,1,3.4
BK005413,2023-05-23,2023-10-02,2023-10-03,1,1,0,Suite,Corporate,DE,298.39,2,0,0,5
BK005414,2024-05-12,2024-08-25,2024-09-01,7,3,0,Standard,Direct,IT,174.8,4,0,0,3.6
BK005415,2024-09-09,2025-03-06,2025-03-12,6,2,1,Executive,Direct,IT,435.55,1,0,3,5
BK005416,2024-12-15,2025-06-07,2025-06-09,2,3,0,Standard,OTA,DE,170.4,0,0,0,4.9
BK005417,2023-06-26,2023-09-28,2023-10-01,3,3,0,Deluxe,Direct,UK,237.13,0,0,0,4.7
BK005418,2024-12-15,2025-04-12,2025-04-17,5,1,2,Executive,Travel_Agent,CA,338.87,3,0,0,4.3
